ICAO,Station Name,WMO Code
SBAF,AFONSOS (AERO),83748
SBAT,ALTA FLORESTA (AERO),82965
SBHT,ALTAMIRA (AERO),82354
SBNT,ANAPOLIS (AERO),83419
SBAJ,ARACAJU (AERO),83095
SBBH,BACACHERI (AERO),83011
SBBG,BAGE (AERO),83981
SBBQ,BARBACENA (AERO),83118
SBBU,BAURU (AERO),83722
SBBE,BELEM (AERO),82193
SBCF,BELO HORIZONTE (AERO),83583
SBBV,BOA VISTA (AERO),82022
SBJE,BOM JESUS DA LAPA (AERO),83289
SBBR,BRASILIA (AERO),83378
SBCB,CACHIMBO (AERO),82930
SBCG,CAMPINA GRANDE (AERO),82796
SBKP,CAMPINAS (AERO),83721
SBCG,CAMPO GRANDE (AERO),83612
SBCG,CAMPOS DOS GOITACAZES (AERO),83103
SBCO,CANOAS (AERO),83952
SBCJ,CARAJAS (AERO),82567
SBCV,CARAVELAS (AERO),83497
SBPR,CARLOS PRATES - AEROPORTO,83571
SBCA,CAROLINA (AERO),82764
SBAC,CONCEICAO DO ARAGUAIA (AERO),82862
SBCF,CONFINS (AERO),83566
SBCO,CORUMBA (AERO),83554
SBCR,CRUZEIRO DO SUL (AERO),82705
SBCY,CUIABA (AERO),83362
SBCT,CURITIBA (AERO),83840
SBEG,EDUARDO GOMES (AERO),82333
SBFN,FERNANDO DE NORONHA (AERO),82400
SBFL,FLORIANOPOLIS (AERO),83899
SBFZ,FORTALEZA (AERO),82398
SBFI,FOZ DO IGUACU (AERO),83827
SBGL,GALEAO (AERO),83746
SBGO,GOIANIA (AERO),83424
SBGU,GUAJARA-MIRIM (AERO),83016
SBGU,GUARATINGUETA (AERO) (83708-0),83708
SBGR,GUARULHOS (AERO),83778
SBIA,IAUARETE (AERO),82068
SBIB,IBIRITE (ROLA MOCA),86821
SBIL,ILHEUS (AERO),83349
SBIM,IMPERATRIZ (AERO),82565
SBIR,IRAI,83881
SBIT,ITACOATIARA (AERO),82335
SBTH,ITAITUBA (AERO),82444
SBJD,JACAREPAGUA (AERO),83054
SBJP,JOAO PESSOA (AERO),82800
SBJV,JOINVILLE (AERO),83905
SBJF,JUIZ DE FORA (AERO),83112
SBLD,LONDRINA (AERO),83768
SBME,MACAE (AERO),83749
SBMQ,MACAPA (AERO),82099
SBMO,MACEIO (AERO),82993
SBMN,MANAUS (AERO),82332
SBMI,MANICORE (AERO),82532
SBMB,MARABA (AERO),82563
SBMT,MARTE (AERO),83779
SBMG,MONTES CLAROS (AERO),83436
SBMS,MOSSORO (AERO),82592
SBNT,NATAL (AERO),82599
SBNF,NAVEGANTES (AERO),83926
SBPA,PALMAS (AERO),83065
SBPB,PARNAIBA (AERO),82288
SBUF,PAULO AFONSO (AERO),82894
SBPK,PELOTAS (AERO),83984
SBPL,PETROLINA (AERO),82984
SBPC,POCOS DE CALDAS (AERO),83644
SBPP,PONTA PORA (AERO),83703
SBPA,PORTO ALEGRE (AERO),83971
SBPN,PORTO NACIONAL (AERO),83063
SBPS,PORTO SEGURO (AERO),83460
SBPV,PORTO VELHO (AERO),82824
SBPP,PRESIDENTE PRUDENTE (AERO),83616
SBRF,RECIFE (AERO),82899
SBRP,RIBEIRAO PRETO (AERO),83652
SBRB,RIO BRANCO (AERO),82917
SBGL,RIO DE JANEIRO (AERO),83755
SBSV,SALVADOR (AERO),83248
SBSC,SANTA CRUZ (AERO),83115
SBSM,SANTA MARIA (AERO),83937
SBST,SANTAREM (AERO),82244
SBSN,SANTOS (AERO),83818
SBSG,SAO GABRIEL DA CACHOEIRA (AERO),82107
SBSJ,SAO JOSE DOS CAMPOS (AERO),83829
SBSL,SAO LUIS (AERO),82281
SBSP,SAO PAULO (AERO),83780
SBTB,TABATINGA (AERO),82411
SBTA,TARAUACA (AERO),82808
SBTE,TEFE (AERO),82318
SBTE,TERESINA (AERO),82579
SBTI,TIRIOS (AERO),82026
SBTU,TUCURUI (AERO),82360
SBUB,UBERABA (AERO),83576
SBUL,UBERLANDIA (AERO),83525
SBUG,URUGUAIANA (AERO),83928
SBVH,VILHENA (AERO),83208
SBVT,VITORIA (AERO),83649
SBVC,VITORIA DA CONQUISTA (AERO),83345
